,방송일시,노출(분),마더코드,상품코드,상품명,상품군,브랜드,판매단가,유동인구,취급액
5833,1551524400000000000,20,100635,201945,829,5,167,89000,7748880,20919000
5834,1551525600000000000,20,100635,201945,829,5,167,89000,7748880,48149000
5835,1551526800000000000,20,100635,201945,829,5,167,89000,7748880,82750000
5836,1551528000000000000,20,100765,202231,722,10,133,289000,7783300,5812000
5837,1551528000000000000,20,100765,202235,1257,10,133,279000,7783300,8470000
5838,1551528000000000000,20,100765,202227,662,10,133,219000,7783300,3737000
5839,1551528000000000000,20,100765,202233,1256,10,133,209000,7783300,4224000
5840,1551529200000000000,20,100765,202231,722,10,133,289000,7783300,5912000
5841,1551529200000000000,20,100765,202235,1257,10,133,279000,7783300,8470000
5842,1551529200000000000,20,100765,202227,662,10,133,219000,7783300,8905000
5843,1551529200000000000,20,100765,202233,1256,10,133,209000,7783300,6264000
5844,1551530400000000000,20,100765,202231,722,10,133,289000,7783300,9709000
5845,1551530400000000000,20,100765,202235,1257,10,133,279000,7783300,8532000
5846,1551530400000000000,20,100765,202227,662,10,133,219000,7783300,19116000
5847,1551530400000000000,20,100765,202233,1256,10,133,209000,7783300,21001000
5848,1551531600000000000,20,100837,202465,805,10,383,218000,7814200,8877000
5849,1551531600000000000,20,100837,202478,1399,10,383,208000,7814200,13843000
5850,1551531600000000000,20,100837,202468,807,10,383,208000,7814200,5411000
5851,1551531600000000000,20,100837,202471,1262,10,383,198000,7814200,3697000
5852,1551532800000000000,20,100837,202465,805,10,383,218000,7814200,19319000
5853,1551532800000000000,20,100837,202478,1399,10,383,208000,7814200,19190000
5854,1551532800000000000,20,100837,202468,807,10,383,208000,7814200,3117000
5855,1551532800000000000,20,100837,202471,1262,10,383,198000,7814200,5884000
5856,1551534000000000000,20,100837,202465,805,10,383,218000,7814200,32167000
5857,1551534000000000000,20,100837,202478,1399,10,383,208000,7814200,28387000
5858,1551534000000000000,20,100837,202468,807,10,383,208000,7814200,7717000
5859,1551534000000000000,20,100837,202471,1262,10,383,198000,7814200,9542000
5860,1551535200000000000,20,100201,200684,1186,5,303,49800,7835120,18129000
5861,1551536400000000000,20,100201,200684,1186,5,303,49800,7835120,41772000
5862,1551537600000000000,20,100201,200684,1186,5,303,49800,7835120,46983000
5863,1551538800000000000,20,100074,200197,937,8,193,39800,7850960,26721000
5864,1551540000000000000,20,100074,200197,937,8,193,39800,7850960,54392000
5865,1551541200000000000,20,100074,200197,937,8,193,39800,7850960,56907000
5866,1551542400000000000,20,100841,202484,1115,3,291,32900,7861450,32209000
5867,1551543600000000000,20,100841,202484,1115,3,291,32900,7861450,54607000
5868,1551544800000000000,20,100841,202484,1115,3,291,32900,7861450,73249000
5869,1551546000000000000,20,100435,201350,1192,3,308,39900,7866760,35865000
5870,1551547200000000000,20,100435,201350,1192,3,308,39900,7866760,64229000
5871,1551548400000000000,20,100435,201350,1192,3,308,39900,7866760,82667000
5872,1551550800000000000,20,100832,202444,1469,3,362,59900,7868250,25510000
5873,1551552000000000000,20,100832,202444,1469,3,362,59900,7868250,46942000
5874,1551553200000000000,20,100317,201479,397,3,41,49900,7865240,23681000
5875,1551554400000000000,20,100317,201479,397,3,41,49900,7865240,57570000
5876,1551555600000000000,20,100317,201479,397,3,41,49900,7865240,76611000
5877,1551556800000000000,20,100500,201510,80,0,204,499000,7870130,0
5878,1551556800000000000,20,100500,201504,28,0,204,549000,7870130,1456000
5879,1551556800000000000,20,100500,201509,79,0,204,549000,7870130,2859000
5880,1551556800000000000,20,100500,201503,27,0,204,599000,7870130,0
5881,1551556800000000000,20,100500,201508,78,0,204,599000,7870130,1581000
5882,1551556800000000000,20,100500,201502,26,0,204,649000,7870130,0
5883,1551558000000000000,20,100500,201510,80,0,204,499000,7870130,10265000
5884,1551558000000000000,20,100500,201504,28,0,204,549000,7870130,2859000
5885,1551558000000000000,20,100500,201509,79,0,204,549000,7870130,7069000
5886,1551558000000000000,20,100500,201503,27,0,204,599000,7870130,4647000
5887,1551558000000000000,20,100500,201508,78,0,204,599000,7870130,3118000
5888,1551558000000000000,20,100500,201502,26,0,204,649000,7870130,3369000
5889,1551559200000000000,20,100500,201510,80,0,204,499000,7870130,12810000
5890,1551559200000000000,20,100500,201504,28,0,204,549000,7870130,8480000
5891,1551559200000000000,20,100500,201509,79,0,204,549000,7870130,8477000
5892,1551559200000000000,20,100500,201503,27,0,204,599000,7870130,7709000
5893,1551559200000000000,20,100500,201508,78,0,204,599000,7870130,4647000
5894,1551559200000000000,20,100500,201502,26,0,204,649000,7870130,6693000
5895,1551560400000000000,20,100148,200532,1285,1,15,439000,7862990,15636000
5896,1551560400000000000,20,100148,200464,687,1,15,489000,7862990,14324000
5897,1551561600000000000,20,100148,200532,1285,1,15,439000,7862990,34050000
5898,1551561600000000000,20,100148,200464,687,1,15,489000,7862990,41360000
5899,1551562800000000000,20,100148,200532,1285,1,15,439000,7862990,42501000
5900,1551562800000000000,20,100148,200464,687,1,15,489000,7862990,30210000
5901,1551564000000000000,20,100572,201737,1328,1,200,1000000,7836570,3057000
5902,1551564000000000000,20,100572,201684,733,1,200,1080000,7836570,3300000
5903,1551564000000000000,20,100572,201741,1331,1,200,1700000,7836570,0
5904,1551564000000000000,20,100572,201687,735,1,200,1800000,7836570,0
5905,1551564000000000000,20,100572,201745,1334,1,200,2700000,7836570,0
5906,1551564000000000000,20,100572,201691,738,1,200,2880000,7836570,0
5907,1551565200000000000,20,100572,201737,1328,1,200,1000000,7836570,15087000
5908,1551565200000000000,20,100572,201684,733,1,200,1080000,7836570,6551000
5909,1551565200000000000,20,100572,201741,1331,1,200,1700000,7836570,0
5910,1551565200000000000,20,100572,201687,735,1,200,1800000,7836570,5488000
5911,1551565200000000000,20,100572,201745,1334,1,200,2700000,7836570,0
5912,1551565200000000000,20,100572,201691,738,1,200,2880000,7836570,8799000
5913,1551566400000000000,20,100572,201737,1328,1,200,1000000,7836570,0
5914,1551566400000000000,20,100572,201684,733,1,200,1080000,7836570,6581000
5915,1551566400000000000,20,100572,201741,1331,1,200,1700000,7836570,10318000
5916,1551566400000000000,20,100572,201687,735,1,200,1800000,7836570,10956000
5917,1551566400000000000,20,100572,201745,1334,1,200,2700000,7836570,16393000
5918,1551566400000000000,20,100572,201691,738,1,200,2880000,7836570,8768000
5919,1551567600000000000,20,100275,200903,650,6,155,99000,7798380,27146000
5920,1551568800000000000,20,100275,200903,650,6,155,99000,7798380,36328000
5921,1551570000000000000,20,100275,200903,650,6,155,99000,7798380,29875000
5922,1551571200000000000,20,100268,200889,1749,7,435,199000,7775110,17737000
5923,1551571200000000000,20,100268,200892,1752,7,435,199000,7775110,15828000
5924,1551572400000000000,20,100268,200889,1749,7,435,199000,7775110,52373000
5925,1551572400000000000,20,100268,200892,1752,7,435,199000,7775110,35072000
5926,1551573600000000000,20,100268,200889,1749,7,435,199000,7775110,55872000
5927,1551573600000000000,20,100268,200892,1752,7,435,199000,7775110,31023000
5928,1551574800000000000,30,100736,202164,709,5,61,178000,7758870,7787000
5929,1551574800000000000,30,100736,202167,1307,5,61,173000,7758870,4197000
5930,1551576600000000000,26,100736,202164,709,5,61,178000,7758870,9861000
5931,1551576600000000000,26,100736,202167,1307,5,61,173000,7758870,10914000
5932,1551592800000000000,20,100446,201370,1629,8,404,69900,7646070,6118000
5933,1551594000000000000,20,100446,201370,1629,8,404,69900,7646070,13492000
5934,1551595200000000000,20,100446,201370,1629,8,404,69900,7646070,21681000
5935,1551596400000000000,20,100377,201221,416,7,57,49900,7647370,4074000
5936,1551596400000000000,20,100377,201227,421,7,57,49900,7647370,15591000
5937,1551597600000000000,20,100377,201221,416,7,57,49900,7647370,11488000
5938,1551597600000000000,20,100377,201227,421,7,57,49900,7647370,31260000
5939,1551598800000000000,20,100377,201221,416,7,57,49900,7647370,21480000
5940,1551598800000000000,20,100377,201227,421,7,57,49900,7647370,30455000
5941,1551600000000000000,20,100599,201871,1652,6,410,59000,7694120,11680000
5942,1551600000000000000,20,100599,201875,1653,6,410,59000,7694120,12461000
5943,1551601200000000000,20,100599,201871,1652,6,410,59000,7694120,21410000
5944,1551601200000000000,20,100599,201875,1653,6,410,59000,7694120,24695000
5945,1551602400000000000,20,100599,201871,1652,6,410,59000,7694120,41164000
5946,1551602400000000000,20,100599,201875,1653,6,410,59000,7694120,31811000
5947,1551603600000000000,20,100458,201411,1566,7,385,34000,7745510,23539000
5948,1551604800000000000,20,100458,201411,1566,7,385,34000,7745510,35875000
5949,1551606000000000000,20,100458,201411,1566,7,385,34000,7745510,35266000
5950,1551607200000000000,30,100427,201339,813,10,413,99000,7789380,13130000
5951,1551607200000000000,30,100427,201340,1405,10,413,94000,7789380,15023000
5952,1551609000000000000,30,100427,201339,813,10,413,99000,7789380,34052000
5953,1551609000000000000,30,100427,201340,1405,10,413,94000,7789380,46450000
5954,1551610800000000000,20,100069,200191,1501,9,365,39900,7816730,21955000
5955,1551612000000000000,20,100069,200191,1501,9,365,39900,7816730,49495000
5956,1551613200000000000,20,100069,200191,1501,9,365,39900,7816730,58417000
5957,1551614400000000000,20,100448,202097,1391,10,382,158000,7850680,14724000
5958,1551614400000000000,20,100448,202092,798,10,382,168000,7850680,1254000
5959,1551614400000000000,20,100448,202099,1393,10,382,148000,7850680,4293000
5960,1551614400000000000,20,100448,202094,799,10,382,158000,7850680,1745000
5961,1551615600000000000,12,100448,202097,1391,10,382,158000,7850680,20502000
5962,1551615600000000000,12,100448,202092,798,10,382,168000,7850680,0
5963,1551615600000000000,12,100448,202099,1393,10,382,148000,7850680,7496000
5964,1551615600000000000,12,100448,202094,799,10,382,158000,7850680,6280000
5965,1551618000000000000,20,100572,201758,1342,1,200,999000,7876210,0
5966,1551618000000000000,20,100572,201706,748,1,200,1089000,7876210,0
5967,1551618000000000000,20,100572,201756,1341,1,200,1259000,7876210,0
5968,1551618000000000000,20,100572,201704,747,1,200,1349000,7876210,7462000
5969,1551619200000000000,20,100572,201758,1342,1,200,999000,7876210,5484000
5970,1551619200000000000,20,100572,201706,748,1,200,1089000,7876210,3042000
5971,1551619200000000000,20,100572,201756,1341,1,200,1259000,7876210,17288000
5972,1551619200000000000,20,100572,201704,747,1,200,1349000,7876210,21890000
5973,1551620400000000000,20,100572,201758,1342,1,200,999000,7876210,0
5974,1551620400000000000,20,100572,201706,748,1,200,1089000,7876210,8997000
5975,1551620400000000000,20,100572,201756,1341,1,200,1259000,7876210,20424000
5976,1551620400000000000,20,100572,201704,747,1,200,1349000,7876210,29531000
5977,1551621600000000000,20,100444,202279,1555,6,379,109900,7904110,16133000
5978,1551622800000000000,20,100444,202279,1555,6,379,109900,7904110,28938000
5979,1551624000000000000,20,100444,202279,1555,6,379,109900,7904110,40909000
5980,1551625200000000000,20,100182,200615,1361,5,209,450000,7926670,6695000
5981,1551625200000000000,20,100182,200613,766,5,209,490000,7926670,5340000
5982,1551625200000000000,20,100182,200614,1360,5,209,400000,7926670,0
5983,1551625200000000000,20,100182,200612,765,5,209,440000,7926670,0
5984,1551626400000000000,20,100182,200615,1361,5,209,450000,7926670,11512000
5985,1551626400000000000,20,100182,200613,766,5,209,490000,7926670,7337000
5986,1551626400000000000,20,100182,200614,1360,5,209,400000,7926670,1522000
5987,1551626400000000000,20,100182,200612,765,5,209,440000,7926670,0
5988,1551627600000000000,20,100182,200615,1361,5,209,450000,7926670,30027000
5989,1551627600000000000,20,100182,200613,766,5,209,490000,7926670,19728000
5990,1551627600000000000,20,100182,200614,1360,5,209,400000,7926670,0
5991,1551627600000000000,20,100182,200612,765,5,209,440000,7926670,0
5992,1551628800000000000,20,100317,201479,397,3,41,49900,7949590,29504000
5993,1551630000000000000,20,100317,201479,397,3,41,49900,7949590,58683000
5994,1551631200000000000,20,100317,201479,397,3,41,49900,7949590,86171000
5995,1551632400000000000,20,100253,200864,1047,3,260,30900,7993070,32714000
5996,1551633600000000000,20,100253,200864,1047,3,260,30900,7993070,41733000
5997,1551634800000000000,20,100253,200864,1047,3,260,30900,7993070,51477000
5998,1551636000000000000,20,100435,201350,1192,3,308,39900,8009580,50840000
5999,1551637200000000000,20,100435,201350,1192,3,308,39900,8009580,53922000
6000,1551638400000000000,20,100435,201350,1192,3,308,39900,8009580,61866000
6001,1551639600000000000,20,100765,202231,722,10,133,289000,8009580,5850000
6002,1551639600000000000,20,100765,202235,1257,10,133,279000,8009580,6575000
6003,1551639600000000000,20,100765,202227,662,10,133,219000,8009580,1500000
6004,1551639600000000000,20,100765,202233,1256,10,133,209000,8009580,2121000
6005,1551640800000000000,20,100765,202231,722,10,133,289000,8009580,14549000
6006,1551640800000000000,20,100765,202235,1257,10,133,279000,8009580,6575000
6007,1551640800000000000,20,100765,202227,662,10,133,219000,8009580,7331000
6008,1551640800000000000,20,100765,202233,1256,10,133,209000,8009580,6295000
6009,1551642000000000000,20,100765,202231,722,10,133,289000,8009580,16669000
6010,1551642000000000000,20,100765,202235,1257,10,133,279000,8012780,11235000
6011,1551642000000000000,20,100765,202227,662,10,133,219000,8012780,11711000
6012,1551642000000000000,20,100765,202233,1256,10,133,209000,8012780,15239000
6013,1551643200000000000,20,100148,200532,1285,1,15,439000,8012780,12775000
6014,1551643200000000000,20,100148,200464,687,1,15,489000,8012780,15936000
6015,1551644400000000000,20,100148,200532,1285,1,15,439000,8012780,17050000
6016,1551644400000000000,20,100148,200464,687,1,15,489000,7998280,12680000
6017,1551645600000000000,20,100148,200532,1285,1,15,439000,7998280,25567000
6018,1551645600000000000,20,100148,200464,687,1,15,489000,7998280,11101000
6019,1551646800000000000,20,100203,200733,876,0,183,548000,7998280,4509000
6020,1551646800000000000,20,100203,200732,875,0,183,598000,7998280,3300000
6021,1551646800000000000,20,100203,200731,874,0,183,648000,7998280,1808000
6022,1551648000000000000,20,100203,200733,876,0,183,548000,7998280,26815000
6023,1551648000000000000,20,100203,200732,875,0,183,598000,7998280,24392000
6024,1551648000000000000,20,100203,200731,874,0,183,648000,7998280,22916000
6025,1551649200000000000,20,100203,200733,876,0,183,548000,7979250,55067000
6026,1551649200000000000,20,100203,200732,875,0,183,598000,7979250,29263000
6027,1551649200000000000,20,100203,200731,874,0,183,648000,7979250,33464000
6028,1551650400000000000,20,100148,200552,1297,1,15,1409000,7979250,19572000
6029,1551650400000000000,20,100148,200485,700,1,15,1549000,7979250,21581000
6030,1551651600000000000,20,100148,200552,1297,1,15,1409000,7979250,11763000
6031,1551651600000000000,20,100148,200485,700,1,15,1549000,7953280,8696000
6032,1551652800000000000,20,100148,200552,1297,1,15,1409000,7953280,39122000
6033,1551652800000000000,20,100148,200485,700,1,15,1549000,7953280,43085000
6034,1551654000000000000,20,100599,201879,1655,6,410,139000,7938680,32531000
6035,1551655200000000000,20,100599,201879,1655,6,410,139000,7938680,82050000
6036,1551656400000000000,20,100599,201879,1655,6,410,139000,7938680,81941000
6037,1551657600000000000,20,100599,201886,1661,6,410,89000,7938680,13876000
6038,1551657600000000000,20,100599,201907,1677,6,410,89000,7938680,2292000
6039,1551657600000000000,20,100599,201862,1644,6,410,89000,7938680,0
6040,1551658800000000000,20,100599,201886,1661,6,410,89000,7938680,24274000
6041,1551658800000000000,20,100599,201907,1677,6,410,89000,7938680,5604000
6042,1551658800000000000,20,100599,201862,1644,6,410,89000,7938680,1549000
6043,1551660000000000000,20,100599,201886,1661,6,410,89000,7924660,17571000
6044,1551660000000000000,20,100599,201907,1677,6,410,89000,7924660,5252000
6045,1551660000000000000,20,100599,201862,1644,6,410,89000,7924660,0
6046,1551661200000000000,20,100049,202046,626,7,137,269000,7919340,3396000
6047,1551662400000000000,20,100049,202046,626,7,137,269000,7919340,8653000
6048,1551663600000000000,16,100049,202046,626,7,137,269000,7919340,7120000
