,방송일시,노출(분),마더코드,상품코드,상품명,상품군,브랜드,판매단가,유동인구,취급액
9823,1.55467e+18,30,100148,200481,697,1,15,1890000,8184470,33540000
9824,1.55467e+18,30,100148,200547,1293,1,15,1385000,8184470,3572000
9825,1.55467e+18,30,100148,200480,696,1,15,1440000,8184470,21894000
9826,1.55467e+18,20,100692,202054,178,6,8,109000,8171830,26871000
9827,1.55467e+18,20,100692,202054,178,6,8,109000,8171830,40430000
9828,1.55467e+18,20,100692,202054,178,6,8,109000,8143590,18716000
9829,1.55468e+18,20,100148,200497,1273,1,15,1300000,8143590,12868000
9830,1.55468e+18,20,100148,200430,675,1,15,1430000,8143590,0
9831,1.55468e+18,20,100148,200506,1275,1,15,1700000,8143590,0
9832,1.55468e+18,20,100148,200439,677,1,15,1930000,8143590,14355000
9833,1.55468e+18,20,100148,200517,1278,1,15,2500000,8143590,0
9834,1.55468e+18,20,100148,200450,680,1,15,2790000,8143590,6967000
9835,1.55468e+18,20,100148,200523,1279,1,15,2800000,8143590,6967000
9836,1.55468e+18,20,100148,200456,681,1,15,3090000,8143590,0
9837,1.55468e+18,20,100148,200497,1273,1,15,1300000,8143590,12868000
9838,1.55468e+18,20,100148,200430,675,1,15,1430000,8143590,10636000
9839,1.55468e+18,20,100148,200506,1275,1,15,1700000,8143590,33595000
9840,1.55468e+18,20,100148,200439,677,1,15,1930000,8143590,14380000
9841,1.55468e+18,20,100148,200517,1278,1,15,2500000,8143590,0
9842,1.55468e+18,20,100148,200450,680,1,15,2790000,8143590,0
9843,1.55468e+18,20,100148,200523,1279,1,15,2800000,8143590,6967000
9844,1.55468e+18,20,100148,200456,681,1,15,3090000,8143590,7686000
9845,1.55468e+18,20,100148,200497,1273,1,15,1300000,8114050,9645000
9846,1.55468e+18,20,100148,200430,675,1,15,1430000,8114050,14157000
9847,1.55468e+18,20,100148,200506,1275,1,15,1700000,8114050,37760000
9848,1.55468e+18,20,100148,200439,677,1,15,1930000,8114050,57222000
9849,1.55468e+18,20,100148,200517,1278,1,15,2500000,8114050,6223000
9850,1.55468e+18,20,100148,200450,680,1,15,2790000,8114050,0
9851,1.55468e+18,20,100148,200523,1279,1,15,2800000,8114050,20802000
9852,1.55468e+18,20,100148,200456,681,1,15,3090000,8114050,22983000
9853,1.55468e+18,20,100203,200733,876,0,175,548000,8114050,9215000
9854,1.55468e+18,20,100203,200732,875,0,175,598000,8114050,3381000
9855,1.55468e+18,20,100203,200731,874,0,175,648000,8114050,3663000
9856,1.55468e+18,20,100203,200733,876,0,175,548000,8114050,24480000
9857,1.55468e+18,20,100203,200732,875,0,175,598000,8114050,11714000
9858,1.55468e+18,20,100203,200731,874,0,175,648000,8114050,14507000
9859,1.55468e+18,20,100203,200733,876,0,175,548000,8098580,22949000
9860,1.55468e+18,20,100203,200732,875,0,175,598000,8098580,21719000
9861,1.55468e+18,20,100203,200731,874,0,175,648000,8098580,12693000
9862,1.55468e+18,20,100182,200615,1361,5,200,450000,8098580,7794000
9863,1.55468e+18,20,100182,200613,766,5,200,490000,8098580,8457000
9864,1.55468e+18,20,100182,200614,1360,5,200,400000,8098580,0
9865,1.55468e+18,20,100182,200612,765,5,200,440000,8098580,0
9866,1.55468e+18,20,100182,200615,1361,5,200,450000,8098580,13776000
9867,1.55468e+18,20,100182,200613,766,5,200,490000,8098580,11518000
9868,1.55468e+18,20,100182,200614,1360,5,200,400000,8098580,2841000
9869,1.55468e+18,20,100182,200612,765,5,200,440000,8098580,1550000
9870,1.55469e+18,20,100182,200615,1361,5,200,450000,8085520,21500000
9871,1.55469e+18,20,100182,200613,766,5,200,490000,8085520,13379000
9872,1.55469e+18,20,100182,200614,1360,5,200,400000,8085520,1410000
9873,1.55469e+18,20,100182,200612,765,5,200,440000,8085520,1550000
9874,1.55469e+18,20,100074,200200,939,8,186,39800,8085520,12891000
9875,1.55469e+18,14,100074,200200,939,8,186,39800,8085520,18478000
9876,1.5547e+18,20,100226,200785,367,5,36,59800,8083680,7703000
9877,1.5547e+18,20,100226,200785,367,5,36,59800,8083680,15749000
9878,1.55471e+18,20,100226,200785,367,5,36,59800,8083680,24510000
9879,1.55471e+18,20,100596,201828,1506,6,350,79000,8278540,6982000
9880,1.55471e+18,20,100596,201830,1508,6,350,69000,8278540,3726000
9881,1.55471e+18,20,100596,201828,1506,6,350,79000,8278540,14714000
9882,1.55471e+18,20,100596,201830,1508,6,350,69000,8278540,6128000
9883,1.55471e+18,20,100596,201828,1506,6,350,79000,8278540,15897000
9884,1.55471e+18,20,100596,201830,1508,6,350,69000,8278540,8363000
9885,1.55471e+18,20,100335,201046,483,7,85,59000,8471570,8664000
9886,1.55471e+18,20,100335,201046,483,7,85,59000,8471570,13113000
9887,1.55471e+18,20,100335,201046,483,7,85,59000,8471570,19025000
9888,1.55471e+18,20,100347,201084,998,5,226,78000,8581790,991000
9889,1.55471e+18,20,100347,201086,999,5,226,118000,8581790,5455000
9890,1.55472e+18,20,100347,201084,998,5,226,78000,8581790,3175000
9891,1.55472e+18,20,100347,201086,999,5,226,118000,8581790,14761000
9892,1.55472e+18,20,100347,201084,998,5,226,78000,8581790,4185000
9893,1.55472e+18,20,100347,201086,999,5,226,118000,8581790,37065000
9894,1.55472e+18,20,100837,202465,805,10,363,218000,8626580,8162000
9895,1.55472e+18,20,100837,202478,1399,10,363,208000,8626580,3145000
9896,1.55472e+18,20,100837,202468,807,10,363,208000,8626580,2368000
9897,1.55472e+18,20,100837,202471,1262,10,363,198000,8626580,785000
9898,1.55472e+18,20,100837,202465,805,10,363,218000,8626580,13833000
9899,1.55472e+18,20,100837,202478,1399,10,363,208000,8626580,8558000
9900,1.55472e+18,20,100837,202468,807,10,363,208000,8626580,3141000
9901,1.55472e+18,20,100837,202471,1262,10,363,198000,8626580,2264000
9902,1.55472e+18,20,100837,202465,805,10,363,218000,8626580,16256000
9903,1.55472e+18,20,100837,202478,1399,10,363,208000,8626580,14744000
9904,1.55472e+18,20,100837,202468,807,10,363,208000,8626580,8565000
9905,1.55472e+18,20,100837,202471,1262,10,363,198000,8626580,5945000
9906,1.55472e+18,20,100488,201471,951,9,189,44000,8638910,12782000
9907,1.55472e+18,20,100488,201470,950,9,189,52000,8638910,6674000
9908,1.55472e+18,20,100488,201475,955,9,189,69000,8638910,6747000
9909,1.55472e+18,20,100488,201471,951,9,189,44000,8638910,23929000
9910,1.55472e+18,20,100488,201470,950,9,189,52000,8638910,15707000
9911,1.55472e+18,20,100488,201475,955,9,189,69000,8638910,18254000
9912,1.55472e+18,20,100488,201471,951,9,189,44000,8638910,20201000
9913,1.55472e+18,20,100488,201470,950,9,189,52000,8638910,20191000
9914,1.55472e+18,20,100488,201475,955,9,189,69000,8638910,23891000
9915,1.55472e+18,30,100302,200989,1151,6,281,89000,8655180,25671000
9916,1.55473e+18,30,100302,200989,1151,6,281,89000,8655180,44641000
9917,1.55473e+18,20,100569,201669,983,7,221,39800,8671740,15834000
9918,1.55473e+18,20,100569,201669,983,7,221,39800,8671740,19077000
9919,1.55473e+18,20,100569,201669,983,7,221,39800,8671740,28125000
9920,1.55473e+18,20,100515,201584,1726,10,407,119000,8678950,7229000
9921,1.55473e+18,20,100515,201584,1726,10,407,119000,8678950,25705000
9922,1.55473e+18,20,100515,201584,1726,10,407,119000,8678950,36569000
9923,1.55474e+18,20,100231,200819,1583,10,370,89800,8686170,11864000
9924,1.55474e+18,20,100231,200819,1583,10,370,89800,8686170,30991000
9925,1.55474e+18,20,100231,200819,1583,10,370,89800,8686170,38261000
9926,1.55474e+18,20,100253,200864,1047,3,182,30900,8681910,33402000
9927,1.55474e+18,20,100253,200864,1047,3,182,30900,8681910,43989000
9928,1.55474e+18,20,100253,200864,1047,3,182,30900,8681910,36643000
9929,1.55474e+18,20,100041,202510,635,3,70,59900,8676590,46175000
9930,1.55474e+18,20,100041,202510,635,3,70,59900,8676590,45346000
9931,1.55475e+18,20,100041,202510,635,3,70,59900,8676590,42942000
9932,1.55475e+18,20,100074,200200,939,8,186,39800,8593170,16565000
9933,1.55475e+18,20,100074,200200,939,8,186,39800,8593170,24603000
9934,1.55475e+18,20,100074,200200,939,8,186,39800,8593170,36770000
9935,1.55475e+18,20,100248,200845,207,7,14,89000,8452190,13412000
9936,1.55475e+18,20,100248,200856,213,7,14,89000,8452190,9070000
9937,1.55475e+18,20,100248,200845,207,7,14,89000,8452190,38288000
9938,1.55475e+18,20,100248,200856,213,7,14,89000,8452190,17912000
9939,1.55475e+18,20,100248,200845,207,7,14,89000,8452190,49746000
9940,1.55475e+18,20,100248,200856,213,7,14,89000,8452190,22395000
9941,1.55475e+18,20,100572,201769,1352,1,192,509000,8366650,12868000
9942,1.55475e+18,20,100572,201717,758,1,192,569000,8366650,5318000
9943,1.55475e+18,20,100572,201769,1352,1,192,509000,8366650,28086000
9944,1.55475e+18,20,100572,201717,758,1,192,569000,8366650,7929000
9945,1.55476e+18,20,100572,201769,1352,1,192,509000,8366650,40928000
9946,1.55476e+18,20,100572,201717,758,1,192,569000,8366650,23617000
9947,1.55476e+18,20,100148,200497,1273,1,15,1300000,8292590,3248000
9948,1.55476e+18,20,100148,200430,675,1,15,1430000,8292590,3595000
9949,1.55476e+18,20,100148,200506,1275,1,15,1700000,8292590,12645000
9950,1.55476e+18,20,100148,200439,677,1,15,1930000,8292590,4835000
9951,1.55476e+18,20,100148,200517,1278,1,15,2500000,8292590,0
9952,1.55476e+18,20,100148,200450,680,1,15,2790000,8292590,0
9953,1.55476e+18,20,100148,200523,1279,1,15,2800000,8292590,6967000
9954,1.55476e+18,20,100148,200456,681,1,15,3090000,8292590,0
9955,1.55476e+18,20,100148,200497,1273,1,15,1300000,8292590,12893000
9956,1.55476e+18,20,100148,200430,675,1,15,1430000,8292590,14157000
9957,1.55476e+18,20,100148,200506,1275,1,15,1700000,8292590,29380000
9958,1.55476e+18,20,100148,200439,677,1,15,1930000,8292590,9570000
9959,1.55476e+18,20,100148,200517,1278,1,15,2500000,8292590,6223000
9960,1.55476e+18,20,100148,200450,680,1,15,2790000,8292590,6967000
9961,1.55476e+18,20,100148,200523,1279,1,15,2800000,8292590,13884000
9962,1.55476e+18,20,100148,200456,681,1,15,3090000,8292590,15347000
9963,1.55476e+18,20,100148,200497,1273,1,15,1300000,8292590,22487000
9964,1.55476e+18,20,100148,200430,675,1,15,1430000,8292590,14157000
9965,1.55476e+18,20,100148,200506,1275,1,15,1700000,8292590,75544000
9966,1.55476e+18,20,100148,200439,677,1,15,1930000,8292590,28686000
9967,1.55476e+18,20,100148,200517,1278,1,15,2500000,8292590,12446000
9968,1.55476e+18,20,100148,200450,680,1,15,2790000,8292590,6942000
9969,1.55476e+18,20,100148,200523,1279,1,15,2800000,8292590,6992000
9970,1.55476e+18,20,100148,200456,681,1,15,3090000,8292590,7686000
9971,1.55476e+18,20,100500,201510,80,0,196,499000,8204710,15993000
9972,1.55476e+18,20,100500,201504,28,0,196,549000,8204710,0
9973,1.55476e+18,20,100500,201509,79,0,196,549000,8204710,2748000
9974,1.55476e+18,20,100500,201503,27,0,196,599000,8204710,0
9975,1.55476e+18,20,100500,201508,78,0,196,599000,8204710,2994000
9976,1.55476e+18,20,100500,201502,26,0,196,649000,8204710,3240000
9977,1.55476e+18,20,100500,201510,80,0,196,499000,8204710,7410000
9978,1.55476e+18,20,100500,201504,28,0,196,549000,8204710,9497000
9979,1.55476e+18,20,100500,201509,79,0,196,549000,8204710,12200000
9980,1.55476e+18,20,100500,201503,27,0,196,599000,8204710,4473000
9981,1.55476e+18,20,100500,201508,78,0,196,599000,8204710,7415000
9982,1.55476e+18,20,100500,201502,26,0,196,649000,8204710,3240000
9983,1.55476e+18,20,100500,201510,80,0,196,499000,8204710,22132000
9984,1.55476e+18,20,100500,201504,28,0,196,549000,8204710,4099000
9985,1.55476e+18,20,100500,201509,79,0,196,549000,8204710,4097000
9986,1.55476e+18,20,100500,201503,27,0,196,599000,8204710,4468000
9987,1.55476e+18,20,100500,201508,78,0,196,599000,8204710,10356000
9988,1.55476e+18,20,100500,201502,26,0,196,649000,8204710,3243000
9989,1.55476e+18,20,100599,201879,1655,6,387,139000,8142320,21248000
9990,1.55477e+18,20,100599,201879,1655,6,387,139000,8142320,37681000
9991,1.55477e+18,20,100599,201879,1655,6,387,139000,8142320,33955000
9992,1.55477e+18,20,100557,201649,578,4,116,0,8101590,0
9993,1.55477e+18,20,100557,201649,578,4,116,0,8101590,0
9994,1.55477e+18,20,100557,201649,578,4,116,0,8101590,0
9995,1.55477e+18,20,100463,201432,513,7,96,44000,8084430,10544000
9996,1.55477e+18,20,100463,201432,513,7,96,44000,8084430,16701000
9997,1.55477e+18,14,100463,201432,513,7,96,44000,8084430,14234000
9998,1.55479e+18,20,100266,200880,621,8,130,39900,8071330,11704000
9999,1.55479e+18,20,100266,200880,621,8,130,39900,8071330,18354000
10000,1.55479e+18,20,100266,200880,621,8,130,39900,8071330,29039000
10001,1.55479e+18,30,100117,200318,488,10,87,74800,8270640,33404000
10002,1.5548e+18,22,100117,200318,488,10,87,74800,8270640,22415000
10003,1.5548e+18,20,100596,201828,1506,6,350,79000,8466380,9593000
10004,1.5548e+18,20,100596,201830,1508,6,350,69000,8466380,3234000
10005,1.5548e+18,20,100596,201828,1506,6,350,79000,8466380,11649000
10006,1.5548e+18,20,100596,201830,1508,6,350,69000,8466380,5151000
10007,1.5548e+18,20,100596,201828,1506,6,350,79000,8466380,24557000
10008,1.5548e+18,20,100596,201830,1508,6,350,69000,8466380,9492000
10009,1.5548e+18,30,100302,200989,1151,6,281,89000,8573690,26870000
10010,1.5548e+18,30,100302,200989,1151,6,281,89000,8573690,53650000
10011,1.5548e+18,20,100086,200236,1081,10,264,60900,8613850,14557000
10012,1.55481e+18,20,100086,200236,1081,10,264,60900,8613850,38404000
10013,1.55481e+18,20,100086,200236,1081,10,264,60900,8613850,60382000
10014,1.55481e+18,20,100783,202293,1097,7,269,29000,8622810,21913000
10015,1.55481e+18,20,100783,202293,1097,7,269,29000,8622810,36213000
10016,1.55481e+18,20,100783,202293,1097,7,269,29000,8622810,36645000
10017,1.55481e+18,20,100635,201945,829,5,160,89000,8637170,16167000
10018,1.55481e+18,20,100635,201945,829,5,160,89000,8637170,19859000
10019,1.55481e+18,20,100635,201945,829,5,160,89000,8637170,38674000
10020,1.55481e+18,20,100074,200200,939,8,186,39800,8661440,25198000
10021,1.55482e+18,20,100074,200200,939,8,186,39800,8661440,40762000
10022,1.55482e+18,20,100074,200200,939,8,186,39800,8661440,47559000
10023,1.55482e+18,20,100444,202279,1555,6,359,89900,8669080,10328000
10024,1.55482e+18,20,100444,202279,1555,6,359,89900,8669080,21918000
10025,1.55482e+18,20,100444,202279,1555,6,359,89900,8669080,22207000
10026,1.55482e+18,20,100248,200845,207,7,14,89000,8678680,8835000
10027,1.55482e+18,20,100248,200856,213,7,14,89000,8678680,9123000
10028,1.55482e+18,20,100248,200845,207,7,14,89000,8678680,23352000
10029,1.55482e+18,20,100248,200856,213,7,14,89000,8678680,12644000
10030,1.55482e+18,20,100248,200845,207,7,14,89000,8678680,40586000
10031,1.55482e+18,20,100248,200856,213,7,14,89000,8678680,19687000
10032,1.55483e+18,20,100255,200868,1724,10,406,109800,8683010,32816000
10033,1.55483e+18,20,100255,200868,1724,10,406,109800,8683010,54153000
10034,1.55483e+18,20,100255,200868,1724,10,406,109800,8683010,68148000
10035,1.55483e+18,20,100511,201575,1428,3,182,40900,8677110,55735000
10036,1.55483e+18,20,100511,201575,1428,3,182,40900,8677110,84661000
10037,1.55483e+18,20,100511,201575,1428,3,182,40900,8677110,98276000
10038,1.55483e+18,20,100704,202069,430,3,58,39900,8601430,35416000
10039,1.55483e+18,20,100704,202069,430,3,58,39900,8601430,45577000
10040,1.55484e+18,20,100704,202069,430,3,58,39900,8601430,58904000
10041,1.55484e+18,20,100448,201387,1267,10,362,168000,8469080,9712000
10042,1.55484e+18,20,100448,201380,670,10,362,178000,8469080,5850000
10043,1.55484e+18,20,100448,201388,1390,10,362,148000,8469080,6391000
10044,1.55484e+18,20,100448,201381,797,10,362,158000,8469080,2893000
10045,1.55484e+18,20,100448,201387,1267,10,362,168000,8469080,19328000
10046,1.55484e+18,20,100448,201380,670,10,362,178000,8469080,12894000
10047,1.55484e+18,20,100448,201388,1390,10,362,148000,8469080,14781000
10048,1.55484e+18,20,100448,201381,797,10,362,158000,8469080,5170000
10049,1.55484e+18,20,100448,201387,1267,10,362,168000,8469080,32038000
10050,1.55484e+18,20,100448,201380,670,10,362,178000,8469080,12222000
10051,1.55484e+18,20,100448,201388,1390,10,362,148000,8469080,20199000
10052,1.55484e+18,20,100448,201381,797,10,362,158000,8469080,5154000
10053,1.55484e+18,20,100148,200532,1285,1,15,439000,8385530,11172000
10054,1.55484e+18,20,100148,200464,687,1,15,489000,8385530,9369000
10055,1.55484e+18,20,100148,200532,1285,1,15,439000,8385530,20843000
10056,1.55484e+18,20,100148,200464,687,1,15,489000,8385530,18720000
10057,1.55484e+18,20,100148,200532,1285,1,15,439000,8385530,19489000
10058,1.55484e+18,20,100148,200464,687,1,15,489000,8385530,24911000
10059,1.55484e+18,20,100203,200733,876,0,175,548000,8307080,7686000
10060,1.55484e+18,20,100203,200732,875,0,175,598000,8307080,20045000
10061,1.55484e+18,20,100203,200731,874,0,175,648000,8307080,14501000
10062,1.55484e+18,20,100203,200733,876,0,175,548000,8307080,19894000
10063,1.55484e+18,20,100203,200732,875,0,175,598000,8307080,16714000
10064,1.55484e+18,20,100203,200731,874,0,175,648000,8307080,10891000
10065,1.55485e+18,20,100203,200733,876,0,175,548000,8307080,27530000
10066,1.55485e+18,20,100203,200732,875,0,175,598000,8307080,26709000
10067,1.55485e+18,20,100203,200731,874,0,175,648000,8307080,27139000
10068,1.55485e+18,20,100148,200552,1297,1,15,1409000,8216420,26720000
10069,1.55485e+18,20,100148,200485,700,1,15,1549000,8216420,25199000
10070,1.55485e+18,20,100148,200552,1297,1,15,1409000,8216420,30499000
10071,1.55485e+18,20,100148,200485,700,1,15,1549000,8216420,8424000
10072,1.55485e+18,20,100148,200552,1297,1,15,1409000,8216420,38111000
10073,1.55485e+18,20,100148,200485,700,1,15,1549000,8216420,21012000
10074,1.55485e+18,20,100501,201514,452,5,67,189000,8145230,25793000
10075,1.55485e+18,20,100501,201514,452,5,67,189000,8145230,31490000
10076,1.55485e+18,20,100501,201514,452,5,67,189000,8145230,40069000
10077,1.55485e+18,20,100664,202001,1563,6,364,89900,8109930,10244000
10078,1.55486e+18,20,100664,202001,1563,6,364,89900,8109930,21351000
10079,1.55486e+18,20,100664,202001,1563,6,364,89900,8109930,24040000
10080,1.55486e+18,20,100182,200615,1361,5,200,450000,8091780,4444000
10081,1.55486e+18,20,100182,200613,766,5,200,490000,8091780,3434000
10082,1.55486e+18,20,100182,200614,1360,5,200,400000,8091780,0
10083,1.55486e+18,20,100182,200612,765,5,200,440000,8091780,0
10084,1.55486e+18,20,100182,200615,1361,5,200,450000,8091780,15361000
10085,1.55486e+18,20,100182,200613,766,5,200,490000,8091780,6646000
10086,1.55486e+18,20,100182,200614,1360,5,200,400000,8091780,1410000
10087,1.55486e+18,20,100182,200612,765,5,200,440000,8091780,1550000
10088,1.55486e+18,15,100182,200615,1361,5,200,450000,8091780,15468000
10089,1.55486e+18,15,100182,200613,766,5,200,490000,8091780,3216000
10090,1.55486e+18,15,100182,200614,1360,5,200,400000,8091780,0
10091,1.55486e+18,15,100182,200612,765,5,200,440000,8091780,0
10092,1.55488e+18,20,100315,201002,131,2,334,69000,8077940,8487000
10093,1.55488e+18,20,100315,201002,131,2,334,69000,8077940,14768000
10094,1.55488e+18,20,100315,201002,131,2,334,69000,8077940,24137000
10095,1.55488e+18,20,100335,201046,483,7,85,59000,8265160,10680000
10096,1.55488e+18,20,100335,201046,483,7,85,59000,8265160,19422000
10097,1.55488e+18,20,100335,201046,483,7,85,59000,8265160,22578000
10098,1.55488e+18,20,100064,200156,777,10,244,94800,8472060,3005000
10099,1.55488e+18,20,100064,200160,1372,10,244,88800,8472060,4357000
10100,1.55488e+18,20,100064,200156,777,10,244,94800,8472060,10177000
10101,1.55488e+18,20,100064,200160,1372,10,244,88800,8472060,16850000
10102,1.55489e+18,20,100064,200156,777,10,244,94800,8472060,20605000
