,방송일시,마더코드,상품코드,상품명,상품군,브랜드,노출(분),month,판매단가,취급액
11661,1.56E+18,100478,201453,1628,10,403,20,4,49800,52282000
11662,1.56E+18,100166,200576,1107,3,288,20,4,30900,35305000
11663,1.56E+18,100166,200578,1109,3,288,20,4,30900,3905000
11664,1.56E+18,100166,200576,1107,3,288,20,4,30900,50010000
11665,1.56E+18,100166,200578,1109,3,288,20,4,30900,7095000
11666,1.56E+18,100166,200576,1107,3,288,20,4,30900,58259000
11667,1.56E+18,100166,200578,1109,3,288,20,4,30900,7610000
11668,1.56E+18,100448,201387,1267,10,382,20,4,168000,6722000
11669,1.56E+18,100448,201380,670,10,382,20,4,178000,1967000
11670,1.56E+18,100448,201388,1390,10,382,20,4,148000,4806000
11671,1.56E+18,100448,201381,797,10,382,20,4,158000,1779000
11672,1.56E+18,100448,201387,1267,10,382,20,4,168000,10920000
11673,1.56E+18,100448,201380,670,10,382,20,4,178000,11592000
11674,1.56E+18,100448,201388,1390,10,382,20,4,148000,6391000
11675,1.56E+18,100448,201381,797,10,382,20,4,158000,4572000
11676,1.56E+18,100448,201387,1267,10,382,20,4,168000,18124000
11677,1.56E+18,100448,201380,670,10,382,20,4,178000,7766000
11678,1.56E+18,100448,201388,1390,10,382,20,4,148000,14333000
11679,1.56E+18,100448,201381,797,10,382,20,4,158000,5170000
11680,1.56E+18,100575,201738,1329,1,200,20,4,1000000,0
11681,1.56E+18,100575,201685,734,1,200,20,4,1080000,0
11682,1.56E+18,100575,201742,1332,1,200,20,4,1700000,15420000
11683,1.56E+18,100575,201688,736,1,200,20,4,1800000,10903000
11684,1.56E+18,100575,201746,1335,1,200,20,4,2700000,0
11685,1.56E+18,100575,201692,739,1,200,20,4,2880000,0
11686,1.56E+18,100575,201738,1329,1,200,20,4,1000000,18058000
11687,1.56E+18,100575,201685,734,1,200,20,4,1080000,13056000
11688,1.56E+18,100575,201742,1332,1,200,20,4,1700000,5173000
11689,1.56E+18,100575,201688,736,1,200,20,4,1800000,16330000
11690,1.56E+18,100575,201746,1335,1,200,20,4,2700000,8205000
11691,1.56E+18,100575,201692,739,1,200,20,4,2880000,17482000
11692,1.56E+18,100575,201738,1329,1,200,20,4,1000000,12055000
11693,1.56E+18,100575,201685,734,1,200,20,4,1080000,16330000
11694,1.56E+18,100575,201742,1332,1,200,20,4,1700000,5173000
11695,1.56E+18,100575,201688,736,1,200,20,4,1800000,21787000
11696,1.56E+18,100575,201746,1335,1,200,20,4,2700000,0
11697,1.56E+18,100575,201692,739,1,200,20,4,2880000,0
11698,1.56E+18,100500,201510,80,0,204,20,4,499000,19673000
11699,1.56E+18,100500,201504,28,0,204,20,4,549000,0
11700,1.56E+18,100500,201509,79,0,204,20,4,549000,4102000
11701,1.56E+18,100500,201503,27,0,204,20,4,599000,1522000
11702,1.56E+18,100500,201508,78,0,204,20,4,599000,1522000
11703,1.56E+18,100500,201502,26,0,204,20,4,649000,0
11704,1.56E+18,100500,201510,80,0,204,20,4,499000,11092000
11705,1.56E+18,100500,201504,28,0,204,20,4,549000,8146000
11706,1.56E+18,100500,201509,79,0,204,20,4,549000,9497000
11707,1.56E+18,100500,201503,27,0,204,20,4,599000,2996000
11708,1.56E+18,100500,201508,78,0,204,20,4,599000,5940000
11709,1.56E+18,100500,201502,26,0,204,20,4,649000,3243000
11710,1.56E+18,100500,201510,80,0,204,20,4,499000,20899000
11711,1.56E+18,100500,201504,28,0,204,20,4,549000,18944000
11712,1.56E+18,100500,201509,79,0,204,20,4,549000,12192000
11713,1.56E+18,100500,201503,27,0,204,20,4,599000,8889000
11714,1.56E+18,100500,201508,78,0,204,20,4,599000,8887000
11715,1.56E+18,100500,201502,26,0,204,20,4,649000,1645000
11716,1.56E+18,100218,200768,1016,9,246,20,4,139000,15708000
11717,1.56E+18,100218,200768,1016,9,246,20,4,139000,32337000
11718,1.56E+18,100218,200768,1016,9,246,20,4,139000,62690000
11719,1.56E+18,100543,201624,450,4,73,20,4,0,0
11720,1.56E+18,100543,201624,450,4,73,20,4,0,0
11721,1.56E+18,100543,201624,450,4,73,20,4,0,0
11722,1.56E+18,100809,202393,192,7,9,20,4,59900,9566000
11723,1.56E+18,100809,202393,192,7,9,20,4,59900,21865000
11724,1.56E+18,100809,202393,192,7,9,20,4,59900,24320000
11725,1.56E+18,100503,201541,90,11,428,20,4,159000,1780000
11726,1.56E+18,100503,201524,39,11,428,20,4,169000,511000
11727,1.56E+18,100503,201539,88,11,428,20,4,179000,0
11728,1.56E+18,100503,201522,37,11,428,20,4,189000,0
11729,1.56E+18,100503,201542,91,11,428,20,4,209000,0
11730,1.56E+18,100503,201525,40,11,428,20,4,219000,0
11731,1.56E+18,100503,201540,89,11,428,20,4,229000,679000
11732,1.56E+18,100503,201523,38,11,428,20,4,239000,0
11733,1.56E+18,100503,201541,90,11,428,20,4,159000,1780000
11734,1.56E+18,100503,201524,39,11,428,20,4,169000,971000
11735,1.56E+18,100503,201539,88,11,428,20,4,179000,2982000
11736,1.56E+18,100503,201522,37,11,428,20,4,189000,1083000
11737,1.56E+18,100503,201542,91,11,428,20,4,209000,1195000
11738,1.56E+18,100503,201525,40,11,428,20,4,219000,663000
11739,1.56E+18,100503,201540,89,11,428,20,4,229000,1869000
11740,1.56E+18,100503,201523,38,11,428,20,4,239000,707000
11741,1.56E+18,100503,201541,90,11,428,15,4,159000,1780000
11742,1.56E+18,100503,201524,39,11,428,15,4,169000,971000
11743,1.56E+18,100503,201539,88,11,428,15,4,179000,2017000
11744,1.56E+18,100503,201522,37,11,428,15,4,189000,567000
11745,1.56E+18,100503,201542,91,11,428,15,4,209000,1713000
11746,1.56E+18,100503,201525,40,11,428,15,4,219000,1251000
11747,1.56E+18,100503,201540,89,11,428,15,4,229000,679000
11748,1.56E+18,100503,201523,38,11,428,15,4,239000,1978000
11749,1.56E+18,100112,200309,602,11,130,20,4,49900,1259000
11750,1.56E+18,100112,200308,601,11,130,20,4,59900,2345000
11751,1.56E+18,100112,200310,603,11,130,20,4,69900,4466000
11752,1.56E+18,100112,200309,602,11,130,20,4,49900,2824000
11753,1.56E+18,100112,200308,601,11,130,20,4,59900,5025000
11754,1.56E+18,100112,200310,603,11,130,20,4,69900,9084000
11755,1.56E+18,100112,200309,602,11,130,20,4,49900,3349000
11756,1.56E+18,100112,200308,601,11,130,20,4,59900,5459000
11757,1.56E+18,100112,200310,603,11,130,20,4,69900,9493000
11758,1.56E+18,100251,200845,207,7,14,20,4,89000,6996000
11759,1.56E+18,100251,200856,213,7,14,20,4,89000,5474000
11760,1.56E+18,100251,200845,207,7,14,20,4,89000,13741000
11761,1.56E+18,100251,200856,213,7,14,20,4,89000,10600000
11762,1.56E+18,100251,200845,207,7,14,20,4,89000,24264000
11763,1.56E+18,100251,200856,213,7,14,20,4,89000,12081000
11764,1.56E+18,100527,201597,768,10,221,30,4,188000,6822000
11765,1.56E+18,100527,201600,1363,10,221,30,4,178000,12162000
11766,1.56E+18,100527,201597,768,10,221,30,4,188000,30162000
11767,1.56E+18,100527,201600,1363,10,221,30,4,178000,32884000
11768,1.56E+18,100452,201394,227,7,17,20,4,39000,17423000
11769,1.56E+18,100452,201394,227,7,17,20,4,39000,45372000
11770,1.56E+18,100452,201394,227,7,17,20,4,39000,56882000
11771,1.56E+18,100771,202251,795,10,381,20,4,159000,8166000
11772,1.56E+18,100771,202256,1388,10,381,20,4,147000,7520000
11773,1.56E+18,100771,202251,795,10,381,20,4,159000,8761000
11774,1.56E+18,100771,202256,1388,10,381,20,4,147000,17637000
11775,1.56E+18,100771,202251,795,10,381,20,4,159000,17401000
11776,1.56E+18,100771,202256,1388,10,381,20,4,147000,28981000
11777,1.56E+18,100629,201935,1128,6,294,30,4,99900,50085000
11778,1.56E+18,100629,201935,1128,6,294,30,4,99900,59898000
11779,1.56E+18,100478,201453,1628,10,403,20,4,49800,18875000
11780,1.56E+18,100478,201453,1628,10,403,20,4,49800,27557000
11781,1.56E+18,100478,201453,1628,10,403,20,4,49800,49459000
11782,1.56E+18,100127,200341,841,7,175,20,4,69900,7794000
11783,1.56E+18,100127,200352,852,7,175,20,4,69900,7063000
11784,1.56E+18,100127,200341,841,7,175,20,4,69900,16262000
11785,1.56E+18,100127,200352,852,7,175,20,4,69900,14173000
11786,1.56E+18,100127,200341,841,7,175,20,4,69900,21468000
11787,1.56E+18,100127,200352,852,7,175,20,4,69900,17350000
11788,1.56E+18,100088,200236,1081,10,275,20,4,60900,12667000
11789,1.56E+18,100088,200236,1081,10,275,20,4,60900,24620000
11790,1.56E+18,100088,200236,1081,10,275,20,4,60900,43999000
11791,1.56E+18,100241,200817,1581,10,389,20,4,79900,19748000
11792,1.56E+18,100241,200817,1581,10,389,20,4,79900,40184000
11793,1.56E+18,100241,200817,1581,10,389,20,4,79900,34186000
11794,1.56E+18,100322,201479,397,3,41,20,4,49900,39219000
11795,1.56E+18,100322,201479,397,3,41,20,4,49900,46651000
11796,1.56E+18,100322,201479,397,3,41,20,4,49900,68420000
11797,1.56E+18,100167,200589,1223,3,313,20,4,38900,48519000
11798,1.56E+18,100167,200589,1223,3,313,20,4,38900,56547000
11799,1.56E+18,100167,200589,1223,3,313,20,4,38900,70929000
11800,1.56E+18,100517,201584,1726,10,431,20,4,119000,16007000
11801,1.56E+18,100517,201584,1726,10,431,20,4,119000,22685000
11802,1.56E+18,100517,201584,1726,10,431,20,4,119000,32115000
11803,1.56E+18,100127,200344,844,7,175,20,4,69900,9651000
11804,1.56E+18,100127,200355,855,7,175,20,4,69900,7553000
11805,1.56E+18,100127,200344,844,7,175,20,4,69900,23654000
11806,1.56E+18,100127,200355,855,7,175,20,4,69900,12031000
11807,1.56E+18,100127,200344,844,7,175,20,4,69900,35680000
11808,1.56E+18,100127,200355,855,7,175,20,4,69900,17230000
11809,1.56E+18,100251,200845,207,7,14,20,4,89000,14128000
11810,1.56E+18,100251,200856,213,7,14,20,4,89000,4932000
11811,1.56E+18,100251,200845,207,7,14,20,4,89000,25725000
11812,1.56E+18,100251,200856,213,7,14,20,4,89000,12083000
11813,1.56E+18,100251,200845,207,7,14,20,4,89000,38183000
11814,1.56E+18,100251,200856,213,7,14,20,4,89000,16067000
11815,1.56E+18,100283,200912,1008,6,244,20,4,44000,22588000
11816,1.56E+18,100283,200912,1008,6,244,20,4,44000,50295000
11817,1.56E+18,100283,200912,1008,6,244,20,4,44000,85445000
11818,1.56E+18,100575,201738,1329,1,200,20,4,1000000,9054000
11819,1.56E+18,100575,201685,734,1,200,20,4,1080000,13086000
11820,1.56E+18,100575,201742,1332,1,200,20,4,1700000,5173000
11821,1.56E+18,100575,201688,736,1,200,20,4,1800000,5477000
11822,1.56E+18,100575,201746,1335,1,200,20,4,2700000,0
11823,1.56E+18,100575,201692,739,1,200,20,4,2880000,17452000
11824,1.56E+18,100575,201738,1329,1,200,20,4,1000000,9054000
11825,1.56E+18,100575,201685,734,1,200,20,4,1080000,6538000
11826,1.56E+18,100575,201742,1332,1,200,20,4,1700000,20574000
11827,1.56E+18,100575,201688,736,1,200,20,4,1800000,10903000
11828,1.56E+18,100575,201746,1335,1,200,20,4,2700000,16360000
11829,1.56E+18,100575,201692,739,1,200,20,4,2880000,8751000
11830,1.56E+18,100575,201738,1329,1,200,20,4,1000000,21090000
11831,1.56E+18,100575,201685,734,1,200,20,4,1080000,13025000
11832,1.56E+18,100575,201742,1332,1,200,20,4,1700000,20544000
11833,1.56E+18,100575,201688,736,1,200,20,4,1800000,38067000
11834,1.56E+18,100575,201746,1335,1,200,20,4,2700000,0
11835,1.56E+18,100575,201692,739,1,200,20,4,2880000,8781000
11836,1.56E+18,100074,200200,939,8,193,20,4,39800,48002000
11837,1.56E+18,100074,200200,939,8,193,20,4,39800,52046000
11838,1.56E+18,100074,200200,939,8,193,20,4,39800,55162000
11839,1.56E+18,100598,201913,1732,6,432,20,4,79000,23432000
11840,1.56E+18,100598,201913,1732,6,432,20,4,79000,28450000
11841,1.56E+18,100598,201913,1732,6,432,20,4,79000,41806000
11842,1.56E+18,100231,200819,1583,10,390,20,4,89800,9072000
11843,1.56E+18,100231,200819,1583,10,390,20,4,89800,13601000
11844,1.56E+18,100231,200819,1583,10,390,15,4,89800,17744000
11845,1.56E+18,100536,201615,374,2,46,20,4,54900,14210000
11846,1.56E+18,100536,201615,374,2,46,20,4,54900,21569000
11847,1.56E+18,100536,201615,374,2,46,20,4,54900,39787000
11848,1.56E+18,100226,200788,1522,5,372,20,4,52900,21833000
11849,1.56E+18,100226,200788,1522,5,372,20,4,52900,28625000
11850,1.56E+18,100226,200788,1522,5,372,20,4,52900,36318000
11851,1.56E+18,100569,201669,983,7,230,20,4,29800,21735000
11852,1.56E+18,100569,201669,983,7,230,20,4,29800,35065000
11853,1.56E+18,100569,201669,983,7,230,20,4,29800,44387000
11854,1.56E+18,100192,200656,539,6,116,20,4,49900,26255000
11855,1.56E+18,100192,200656,539,6,116,20,4,49900,42795000
11856,1.56E+18,100192,200656,539,6,116,20,4,49900,39598000
11857,1.56E+18,100088,200236,1081,10,275,20,4,60900,12484000
11858,1.56E+18,100088,200236,1081,10,275,20,4,60900,42924000
11859,1.56E+18,100088,200236,1081,10,275,20,4,60900,58974000
11860,1.56E+18,100489,201473,953,9,197,20,4,44000,5616000
11861,1.56E+18,100489,201474,954,9,197,20,4,48000,4213000
11862,1.56E+18,100489,201475,955,9,197,20,4,69000,2970000
11863,1.56E+18,100489,201473,953,9,197,20,4,44000,17314000
11864,1.56E+18,100489,201474,954,9,197,20,4,48000,7545000
11865,1.56E+18,100489,201475,955,9,197,20,4,69000,8858000
11866,1.56E+18,100489,201473,953,9,197,20,4,44000,21257000
11867,1.56E+18,100489,201474,954,9,197,20,4,48000,14334000
11868,1.56E+18,100489,201475,955,9,197,20,4,69000,14819000
11869,1.56E+18,100731,202137,1202,9,309,20,4,39800,12897000
11870,1.56E+18,100731,202147,1212,9,309,20,4,39800,8676000
11871,1.56E+18,100731,202137,1202,9,309,20,4,39800,22277000
11872,1.56E+18,100731,202147,1212,9,309,20,4,39800,15752000
11873,1.56E+18,100731,202137,1202,9,309,20,4,39800,24409000
11874,1.56E+18,100731,202147,1212,9,309,20,4,39800,20346000
11875,1.56E+18,100683,202032,724,10,143,30,4,164000,14502000
11876,1.56E+18,100683,202035,1319,10,143,30,4,154000,14193000
11877,1.56E+18,100683,202032,724,10,143,30,4,164000,36770000
11878,1.56E+18,100683,202035,1319,10,143,30,4,154000,48023000
11879,1.56E+18,100516,201581,1265,10,431,20,4,90000,9998000
11880,1.56E+18,100516,201580,816,10,431,20,4,99000,4740000
11881,1.56E+18,100516,201581,1265,10,431,20,4,90000,14559000
11882,1.56E+18,100516,201580,816,10,431,20,4,99000,6736000
11883,1.56E+18,100516,201581,1265,10,431,20,4,90000,21776000
11884,1.56E+18,100516,201580,816,10,431,20,4,99000,9655000
11885,1.56E+18,100166,200576,1107,3,288,20,4,30900,28599000
11886,1.56E+18,100166,200578,1109,3,288,20,4,30900,3392000
11887,1.56E+18,100166,200576,1107,3,288,20,4,30900,59519000
11888,1.56E+18,100166,200578,1109,3,288,20,4,30900,5560000
11889,1.56E+18,100166,200576,1107,3,288,20,4,30900,61676000
11890,1.56E+18,100166,200578,1109,3,288,20,4,30900,7527000
11891,1.56E+18,100253,200864,1047,3,260,20,4,30900,36074000
11892,1.56E+18,100253,200864,1047,3,260,20,4,30900,46661000
11893,1.56E+18,100253,200864,1047,3,260,20,4,30900,46762000
11894,1.56E+18,100023,200034,1490,3,363,20,4,49900,8269000
11895,1.56E+18,100023,200034,1490,3,363,20,4,49900,12878000
11896,1.56E+18,100023,200034,1490,3,363,20,4,49900,13475000
11897,1.56E+18,100448,201387,1267,10,382,20,4,168000,7853000
11898,1.56E+18,100448,201380,670,10,382,20,4,178000,7733000
11899,1.56E+18,100448,201388,1390,10,382,20,4,148000,4806000
11900,1.56E+18,100448,201381,797,10,382,20,4,158000,1762000
11901,1.56E+18,100448,201387,1267,10,382,20,4,168000,18165000
11902,1.56E+18,100448,201380,670,10,382,20,4,178000,13549000
11903,1.56E+18,100448,201388,1390,10,382,20,4,148000,11159000
11904,1.56E+18,100448,201381,797,10,382,20,4,158000,6284000
11905,1.56E+18,100448,201387,1267,10,382,20,4,168000,17522000
11906,1.56E+18,100448,201380,670,10,382,20,4,178000,10289000
11907,1.56E+18,100448,201388,1390,10,382,20,4,148000,7993000
11908,1.56E+18,100448,201381,797,10,382,20,4,158000,2876000
11909,1.56E+18,100149,200538,1289,1,15,20,4,2209000,12887000
11910,1.56E+18,100149,200470,691,1,15,20,4,2299000,13294000
11911,1.56E+18,100149,200541,1290,1,15,20,4,1899000,3709000
11912,1.56E+18,100149,200473,692,1,15,20,4,1989000,0
11913,1.56E+18,100149,200538,1289,1,15,20,4,2209000,25511000
11914,1.56E+18,100149,200470,691,1,15,20,4,2299000,97714000
11915,1.56E+18,100149,200541,1290,1,15,20,4,1899000,3612000
11916,1.56E+18,100149,200473,692,1,15,20,4,1989000,11589000
11917,1.56E+18,100149,200538,1289,1,15,20,4,2209000,29868000
11918,1.56E+18,100149,200470,691,1,15,20,4,2299000,128636000
11919,1.56E+18,100149,200541,1290,1,15,20,4,1899000,0
11920,1.56E+18,100149,200473,692,1,15,20,4,1989000,15403000
11921,1.56E+18,100604,201846,1492,6,364,20,4,59000,17706000
11922,1.56E+18,100604,201853,1498,6,364,20,4,59000,3166000
11923,1.56E+18,100604,201849,1495,6,364,20,4,59000,3674000
11924,1.56E+18,100604,201846,1492,6,364,20,4,59000,34732000
11925,1.56E+18,100604,201853,1498,6,364,20,4,59000,7272000
11926,1.56E+18,100604,201849,1495,6,364,20,4,59000,5272000
11927,1.56E+18,100604,201846,1492,6,364,20,4,59000,35149000
11928,1.56E+18,100604,201853,1498,6,364,20,4,59000,4843000
11929,1.56E+18,100604,201849,1495,6,364,20,4,59000,9430000
11930,1.56E+18,100205,200733,876,0,183,20,4,548000,12267000
11931,1.56E+18,100205,200732,875,0,183,20,4,598000,10054000
11932,1.56E+18,100205,200731,874,0,183,20,4,648000,12696000
11933,1.56E+18,100205,200733,876,0,183,20,4,548000,21420000
11934,1.56E+18,100205,200732,875,0,183,20,4,598000,20039000
11935,1.56E+18,100205,200731,874,0,183,20,4,648000,21724000
11936,1.56E+18,100205,200733,876,0,183,20,4,548000,24480000
11937,1.56E+18,100205,200732,875,0,183,20,4,598000,13383000
11938,1.56E+18,100205,200731,874,0,183,20,4,648000,34373000
11939,1.56E+18,100148,200497,1273,1,15,20,4,1300000,0
11940,1.56E+18,100148,200430,675,1,15,20,4,1430000,3571000
11941,1.56E+18,100148,200506,1275,1,15,20,4,1700000,8430000
11942,1.56E+18,100148,200439,677,1,15,20,4,1930000,9595000
11943,1.56E+18,100148,200517,1278,1,15,20,4,2500000,0
11944,1.56E+18,100148,200450,680,1,15,20,4,2790000,0
11945,1.56E+18,100148,200523,1279,1,15,20,4,2800000,6967000
11946,1.56E+18,100148,200456,681,1,15,20,4,3090000,0
11947,1.56E+18,100148,200497,1273,1,15,20,4,1300000,9645000
11948,1.56E+18,100148,200430,675,1,15,20,4,1430000,0
11949,1.56E+18,100148,200506,1275,1,15,20,4,1700000,21000000
11950,1.56E+18,100148,200439,677,1,15,20,4,1930000,9595000
11951,1.56E+18,100148,200517,1278,1,15,20,4,2500000,6223000
11952,1.56E+18,100148,200450,680,1,15,20,4,2790000,0
11953,1.56E+18,100148,200523,1279,1,15,20,4,2800000,13909000
11954,1.56E+18,100148,200456,681,1,15,20,4,3090000,22983000
11955,1.56E+18,100148,200497,1273,1,15,20,4,1300000,3248000
11956,1.56E+18,100148,200430,675,1,15,20,4,1430000,0
11957,1.56E+18,100148,200506,1275,1,15,20,4,1700000,25239000
11958,1.56E+18,100148,200439,677,1,15,20,4,1930000,42966000
11959,1.56E+18,100148,200517,1278,1,15,20,4,2500000,6223000
11960,1.56E+18,100148,200450,680,1,15,20,4,2790000,6942000
11961,1.56E+18,100148,200523,1279,1,15,20,4,2800000,0
11962,1.56E+18,100148,200456,681,1,15,20,4,3090000,7711000
11963,1.56E+18,100150,200532,1285,1,15,20,4,439000,18070000
11964,1.56E+18,100150,200464,687,1,15,20,4,489000,10917000
11965,1.56E+18,100150,200532,1285,1,15,20,4,439000,22229000
11966,1.56E+18,100150,200464,687,1,15,20,4,489000,17075000
11967,1.56E+18,100150,200532,1285,1,15,20,4,439000,19457000
11968,1.56E+18,100150,200464,687,1,15,20,4,489000,12432000
11969,1.56E+18,100695,202059,445,6,69,30,4,99900,22938000
11970,1.56E+18,100695,202059,445,6,69,30,4,99900,59297000
11971,1.56E+18,100346,201074,1594,7,393,20,4,69000,2385000
11972,1.56E+18,100346,201081,1600,7,393,20,4,69000,8169000
11973,1.56E+18,100346,201074,1594,7,393,20,4,69000,5835000
11974,1.56E+18,100346,201081,1600,7,393,20,4,69000,9294000
11975,1.56E+18,100346,201074,1594,7,393,15,4,69000,3940000
11976,1.56E+18,100346,201081,1600,7,393,15,4,69000,11112000
11977,1.56E+18,100775,202265,226,8,31,20,4,59800,6209000
11978,1.56E+18,100775,202264,225,8,31,20,4,59800,2422000
11979,1.56E+18,100775,202265,226,8,31,20,4,59800,8410000
11980,1.56E+18,100775,202264,225,8,31,20,4,59800,4781000
11981,1.56E+18,100775,202265,226,8,31,20,4,59800,11310000
11982,1.56E+18,100775,202264,225,8,31,20,4,59800,7314000
11983,1.56E+18,100717,202102,551,6,118,20,4,99900,18738000
11984,1.56E+18,100717,202102,551,6,118,20,4,99900,31615000
11985,1.56E+18,100717,202102,551,6,118,20,4,99900,39539000
11986,1.56E+18,100088,200235,1080,10,275,30,4,50900,27941000
11987,1.56E+18,100088,200235,1080,10,275,30,4,50900,47076000
11988,1.56E+18,100184,200618,275,9,11,20,4,239000,4176000
11989,1.56E+18,100184,200618,275,9,11,20,4,239000,23345000
11990,1.56E+18,100184,200618,275,9,11,20,4,239000,45240000
11991,1.56E+18,100837,202465,805,10,383,20,4,218000,13837000
11992,1.56E+18,100837,202478,1399,10,383,20,4,208000,6240000
11993,1.56E+18,100837,202468,807,10,383,20,4,208000,4709000
11994,1.56E+18,100837,202471,1262,10,383,20,4,198000,5202000
